wpPostId,title,slug,url,parentId,mimeType,width,height,attachedFile
1853,fotoAutorColor,fotoautorcolor,https://editoriallarueca.com/wp-content/uploads/fotoAutorColor.tif,,,,,fotoAutorColor.tif
1854,w_fotoPiero,w_fotopiero,https://editoriallarueca.com/wp-content/uploads/w_fotoPiero.jpg,,image/jpeg,354,374,w_fotoPiero.jpg
1857,Portada_Socrates,portada_socrates,https://editoriallarueca.com/wp-content/uploads/ww_portadaDescartes.jpg,,image/jpeg,500,722,ww_portadaDescartes.jpg
1859,w_mockUpDescartes,w_mockupdescartes,https://editoriallarueca.com/wp-content/uploads/w_mockUpDescartes.jpg,,image/jpeg,1500,1000,w_mockUpDescartes.jpg
1860,Alonso-Cruz,alonso-cruz,https://editoriallarueca.com/wp-content/uploads/Alonso-Cruz.jpg,,image/jpeg,145,226,Alonso-Cruz.jpg
1861,W_Alonso-Cruz,w_alonso-cruz,https://editoriallarueca.com/wp-content/uploads/W_Alonso-Cruz.jpg,,image/jpeg,60,94,W_Alonso-Cruz.jpg
1862,ww_mockup-Descartes,ww_mockup-descartes,https://editoriallarueca.com/wp-content/uploads/ww_mockup-Descartes.jpg,,image/jpeg,1500,1000,ww_mockup-Descartes.jpg
1864,Laptop psd mockup with coffee mug on wooden table,laptop-psd-mockup-with-coffee-mug-on-wooden-table,https://editoriallarueca.com/wp-content/uploads/w_mockUp_Ilusiones2.jpg,,image/jpeg,2560,1707,w_mockUp_Ilusiones2-scaled.jpg
1865,w_fotoAutor,w_fotoautor-4,https://editoriallarueca.com/wp-content/uploads/w_fotoAutor-5.jpg,,image/jpeg,326,466,w_fotoAutor-5.jpg
1867,"Book cover mockup psd, editable design",book-cover-mockup-psd-editable-design-3,https://editoriallarueca.com/wp-content/uploads/W_MOCKup_RosaMEscudero.jpg,,image/jpeg,2560,1706,W_MOCKup_RosaMEscudero-scaled.jpg
1868,w_fotoAutora,w_fotoautora,https://editoriallarueca.com/wp-content/uploads/w_fotoAutora.jpg,,image/jpeg,472,521,w_fotoAutora.jpg
1879,979-13-87525-41-5_cub,979-13-87525-41-5_cub,https://editoriallarueca.com/wp-content/uploads/w_portada_pueblo.jpg,,image/jpeg,500,815,w_portada_pueblo.jpg
1882,w_MockUp_PuebloJudio2,w_mockup_pueblojudio2,https://editoriallarueca.com/wp-content/uploads/w_MockUp_PuebloJudio2.jpg,,image/jpeg,500,333,w_MockUp_PuebloJudio2.jpg
1883,w_fotoDiegoGomez,w_fotodiegogomez-3,https://editoriallarueca.com/wp-content/uploads/w_fotoDiegoGomez-2.jpg,,image/jpeg,200,312,w_fotoDiegoGomez-2.jpg
1889,AF_cub_fuerteventura_Light_ELR,af_cub_fuerteventura_light_elr,https://editoriallarueca.com/wp-content/uploads/w_portadaIngles.jpg,,image/jpeg,500,723,w_portadaIngles.jpg
1891,w_PortadaLuzSilencios,w_portadaluzsilencios,https://editoriallarueca.com/wp-content/uploads/w_PortadaLuzSilencios.jpg,,image/jpeg,500,769,w_PortadaLuzSilencios.jpg
1894,mockuP_Fuerteventura_Castellano,mockup_fuerteventura_castellano,https://editoriallarueca.com/wp-content/uploads/mockuP_Fuerteventura_Castellano.jpg,,image/jpeg,2000,1334,mockuP_Fuerteventura_Castellano.jpg
1896,Antonio-Olmedo,antonio-olmedo,https://editoriallarueca.com/wp-content/uploads/Antonio-Olmedo.jpg,,image/jpeg,145,221,Antonio-Olmedo.jpg
1897,w_fotoAntonio,w_fotoantonio,https://editoriallarueca.com/wp-content/uploads/w_fotoAntonio.jpg,,image/jpeg,40,61,w_fotoAntonio.jpg
1898,w_AntonioOlmedo_fotobiografia,w_antonioolmedo_fotobiografia,https://editoriallarueca.com/wp-content/uploads/w_AntonioOlmedo_fotobiografia.jpg,,image/jpeg,40,26,w_AntonioOlmedo_fotobiografia.jpg
1899,w_AntonioOlmedo_fotobiografia,w_antonioolmedo_fotobiografia-2,https://editoriallarueca.com/wp-content/uploads/w_AntonioOlmedo_fotobiografia-1.jpg,,image/jpeg,400,260,w_AntonioOlmedo_fotobiografia-1.jpg
1901,Diseño sin título - 1,diseno-sin-titulo-1,https://editoriallarueca.com/wp-content/uploads/w_portada150x210.jpg,,image/jpeg,500,807,w_portada150x210.jpg
1903,w_MockuP_Jubidado,w_mockup_jubidado,https://editoriallarueca.com/wp-content/uploads/w_MockuP_Jubidado.jpg,,image/jpeg,1000,668,w_MockuP_Jubidado.jpg
1905,ww_fotoAutor,ww_fotoautor,https://editoriallarueca.com/wp-content/uploads/ww_fotoAutor.jpg,,image/jpeg,100,143,ww_fotoAutor.jpg
1906,ww_fotoAutor,ww_fotoautor-2,https://editoriallarueca.com/wp-content/uploads/ww_fotoAutor-1.jpg,,image/jpeg,100,143,ww_fotoAutor-1.jpg
1909,cub_Tuesta2,cub_tuesta2,https://editoriallarueca.com/wp-content/uploads/ww_portada-5.jpg,,image/jpeg,500,744,ww_portada-5.jpg
1913,w_portada_cascarrab ias,w_portada_cascarrab-ias,https://editoriallarueca.com/wp-content/uploads/w_portada_cascarrab-ias.png,,image/png,500,719,w_portada_cascarrab-ias.png
1916,979-13-87525-43-9_cubmarcascorte,979-13-87525-43-9_cubmarcascorte,https://editoriallarueca.com/wp-content/uploads/w_portadaWEB-3.jpg,,image/jpeg,500,711,w_portadaWEB-3.jpg
1918,w_mockUp_Tesis,w_mockup_tesis,https://editoriallarueca.com/wp-content/uploads/w_mockUp_Tesis.jpg,,image/jpeg,2000,1593,w_mockUp_Tesis.jpg
1919,FOTO BIOGRAFIA TESIS 1,foto-biografia-tesis-1,https://editoriallarueca.com/wp-content/uploads/FOTO-BIOGRAFIA-TESIS-1.jpg,,image/jpeg,1847,2560,FOTO-BIOGRAFIA-TESIS-1-scaled.jpg
1933,w_Mockup_cascarrabias copia,w_mockup_cascarrabias-copia,https://editoriallarueca.com/wp-content/uploads/w_Mockup_cascarrabias-copia.jpg,,image/jpeg,2000,1333,w_Mockup_cascarrabias-copia.jpg
1934,w_fotoAutor,w_fotoautor-5,https://editoriallarueca.com/wp-content/uploads/w_fotoAutor-6.jpg,,image/jpeg,150,271,w_fotoAutor-6.jpg
1936,979-13-87525-49-1_cub,979-13-87525-49-1_cub,https://editoriallarueca.com/wp-content/uploads/w_portada_Raquel-copia.jpg,,image/jpeg,500,714,w_portada_Raquel-copia.jpg
1939,979-13-87525-45-3_cub,979-13-87525-45-3_cub,https://editoriallarueca.com/wp-content/uploads/ww_portada-6.jpg,,image/jpeg,500,721,ww_portada-6.jpg
1941,cub_Penuntimo,cub_penuntimo,https://editoriallarueca.com/wp-content/uploads/w_Portada_penuntimo.jpg,,image/jpeg,500,733,w_Portada_penuntimo.jpg
1946,PORTADAnueva,portadanueva,https://editoriallarueca.com/wp-content/uploads/ww_Portada_gris.jpg,,image/jpeg,500,707,ww_Portada_gris.jpg
1948,2w_mockup_Gris copia,2w_mockup_gris-copia,https://editoriallarueca.com/wp-content/uploads/2w_mockup_Gris-copia.jpg,,image/jpeg,500,333,2w_mockup_Gris-copia.jpg
1949,Oplus_131072,oplus_131072,https://editoriallarueca.com/wp-content/uploads/Foto-Elga.jpg,,image/jpeg,400,441,Foto-Elga.jpg
1952,979-13-87525-47-7_cub,979-13-87525-47-7_cub,https://editoriallarueca.com/wp-content/uploads/w_portada-19.jpg,,image/jpeg,500,728,w_portada-19.jpg
1954,w_mockup_clonacion copia,w_mockup_clonacion-copia,https://editoriallarueca.com/wp-content/uploads/w_mockup_clonacion-copia.jpg,,image/jpeg,500,333,w_mockup_clonacion-copia.jpg
1956,w_fotoAutor,w_fotoautor-6,https://editoriallarueca.com/wp-content/uploads/w_fotoAutor-7.jpg,,image/jpeg,400,528,w_fotoAutor-7.jpg
1958,ww_portada,ww_portada,https://editoriallarueca.com/wp-content/uploads/ww_portada-7.jpg,,image/jpeg,500,721,ww_portada-7.jpg
2003,AAFF_cub_ElMundoRural,aaff_cub_elmundorural,https://editoriallarueca.com/wp-content/uploads/w_portada-20.jpg,,image/jpeg,1186,1702,w_portada-20.jpg
2088,979-13-87525-55-2_cub,979-13-87525-55-2_cub,https://editoriallarueca.com/wp-content/uploads/w_Portada_Viajando.jpg,,image/jpeg,500,732,w_Portada_Viajando.jpg
2090,Mockup_Viajando,mockup_viajando,https://editoriallarueca.com/wp-content/uploads/Mockup_Viajando.jpg,,image/jpeg,1500,1500,Mockup_Viajando.jpg
2091,w_Guillermo,w_guillermo-2,https://editoriallarueca.com/wp-content/uploads/w_Guillermo-1.jpg,,image/jpeg,400,710,w_Guillermo-1.jpg
2231,979-13-87525-56-9_cub,979-13-87525-56-9_cub,https://editoriallarueca.com/wp-content/uploads/w_portadaECOS.jpg,,image/jpeg,500,733,w_portadaECOS.jpg
2233,MockUp_Ecos copia,mockup_ecos-copia,https://editoriallarueca.com/wp-content/uploads/MockUp_Ecos-copia.jpg,,image/jpeg,2560,1707,MockUp_Ecos-copia-scaled.jpg
2234,w_fotoautor copia,w_fotoautor-copia,https://editoriallarueca.com/wp-content/uploads/w_fotoautor-copia.jpg,,image/jpeg,60,47,w_fotoautor-copia.jpg
2235,fotoautor copia,fotoautor-copia,https://editoriallarueca.com/wp-content/uploads/fotoautor-copia.jpg,,image/jpeg,257,200,fotoautor-copia.jpg
2237,w_portadaProteccion,w_portadaproteccion,https://editoriallarueca.com/wp-content/uploads/w_portadaProteccion.tif,,,,,w_portadaProteccion.tif
2238,AAFF_cub_ProteccionSocial,aaff_cub_proteccionsocial,https://editoriallarueca.com/wp-content/uploads/w_portadaProteccion.jpg,,image/jpeg,500,725,w_portadaProteccion.jpg
2302,979-13-87525-50-7_cub,979-13-87525-50-7_cub,https://editoriallarueca.com/wp-content/uploads/w_Portada_AEDOS.jpg,,image/jpeg,500,705,w_Portada_AEDOS.jpg
2304,w_Mockup_AEDOS,w_mockup_aedos,https://editoriallarueca.com/wp-content/uploads/w_Mockup_AEDOS.jpg,,image/jpeg,2000,1429,w_Mockup_AEDOS.jpg
2306,w_FotoAutores,w_fotoautores-2,https://editoriallarueca.com/wp-content/uploads/w_FotoAutores-1.jpg,,image/jpeg,200,113,w_FotoAutores-1.jpg
2307,w_FotoAutores,w_fotoautores-3,https://editoriallarueca.com/wp-content/uploads/w_FotoAutores-2.jpg,,image/jpeg,200,113,w_FotoAutores-2.jpg
2309,979-13-87525-24-8-cub,979-13-87525-24-8-cub,https://editoriallarueca.com/wp-content/uploads/w_portadaGuinea.jpg,,image/jpeg,500,723,w_portadaGuinea.jpg
2345,979-13-87525-57-6_cub,979-13-87525-57-6_cub,https://editoriallarueca.com/wp-content/uploads/w_portadaManual.jpg,,image/jpeg,500,772,w_portadaManual.jpg
2347,w_fotoDiegoGomezCosta copia,w_fotodiegogomezcosta-copia,https://editoriallarueca.com/wp-content/uploads/w_fotoDiegoGomezCosta-copia.jpg,,image/jpeg,250,247,w_fotoDiegoGomezCosta-copia.jpg
2393,979-13-87525-40-8_cub,979-13-87525-40-8_cub,https://editoriallarueca.com/wp-content/uploads/w_Portada_Bosque-copia.jpg,,image/jpeg,500,768,w_Portada_Bosque-copia.jpg
2403,979-13-87525-61-3_cub,979-13-87525-61-3_cub,https://editoriallarueca.com/wp-content/uploads/W_portada_clinica.jpg,,image/jpeg,500,797,W_portada_clinica.jpg
2405,AAFF_cub_Disilencia,aaff_cub_disilencia,https://editoriallarueca.com/wp-content/uploads/w_Disilencia.jpg,,image/jpeg,500,701,w_Disilencia.jpg
2407,FotoGaspar,fotogaspar-2,https://editoriallarueca.com/wp-content/uploads/FotoGaspar.tif,,,,,FotoGaspar.tif
2408,FotoGaspar copia,fotogaspar-copia,https://editoriallarueca.com/wp-content/uploads/FotoGaspar-copia.jpg,,image/jpeg,264,327,FotoGaspar-copia.jpg
2424,979-13-87525-61-3_cub,979-13-87525-61-3_cub-2,https://editoriallarueca.com/wp-content/uploads/W_portada_clinica-1.jpg,,image/jpeg,1090,1722,W_portada_clinica-1.jpg
2593,979-13-87525-52-1_cub,979-13-87525-52-1_cub,https://editoriallarueca.com/wp-content/uploads/w_portada_Disfobia.jpg,,image/jpeg,500,702,w_portada_Disfobia.jpg
2605,w_mockup_manual,w_mockup_manual,https://editoriallarueca.com/wp-content/uploads/w_mockup_manual.jpg,,image/jpeg,1417,945,w_mockup_manual.jpg
2606,w2_fotoDiegoGomezCosta copia,w2_fotodiegogomezcosta-copia,https://editoriallarueca.com/wp-content/uploads/w2_fotoDiegoGomezCosta-copia.jpg,,image/jpeg,2362,2332,w2_fotoDiegoGomezCosta-copia.jpg
2608,w_Mockup_AEDOS,w_mockup_aedos-2,https://editoriallarueca.com/wp-content/uploads/w_Mockup_AEDOS-1.jpg,,image/jpeg,1500,1072,w_Mockup_AEDOS-1.jpg
2609,w2_fotoAutoresAEDOS,w2_fotoautoresaedos,https://editoriallarueca.com/wp-content/uploads/w2_fotoAutoresAEDOS.jpg,,image/jpeg,1441,2560,w2_fotoAutoresAEDOS-scaled.jpg
2610,w2_fotoAutor,w2_fotoautor-2,https://editoriallarueca.com/wp-content/uploads/w2_fotoAutor-1.jpg,,image/jpeg,1512,2268,w2_fotoAutor-1.jpg
2611,w_Guillermo,w_guillermo-3,https://editoriallarueca.com/wp-content/uploads/w_Guillermo-2.jpg,,image/jpeg,1512,2268,w_Guillermo-2.jpg
2612,w2_Breijo,w2_breijo,https://editoriallarueca.com/wp-content/uploads/w2_Breijo.jpg,,image/jpeg,1512,2268,w2_Breijo.jpg
2613,w2_ManuelOndo,w2_manuelondo,https://editoriallarueca.com/wp-content/uploads/w2_ManuelOndo.jpg,,image/jpeg,1512,2268,w2_ManuelOndo.jpg
2614,w2_Olmedo,w2_olmedo,https://editoriallarueca.com/wp-content/uploads/w2_Olmedo.jpg,,image/jpeg,1512,2268,w2_Olmedo.jpg
2615,w_MockuP_Ingles3,w_mockup_ingles3,https://editoriallarueca.com/wp-content/uploads/w_MockuP_Ingles3.jpg,,image/jpeg,2000,1335,w_MockuP_Ingles3.jpg
2616,w_MockUp_PuebloJudio2,w_mockup_pueblojudio2-2,https://editoriallarueca.com/wp-content/uploads/w_MockUp_PuebloJudio2-1.jpg,,image/jpeg,500,333,w_MockUp_PuebloJudio2-1.jpg
2617,w2_fotoAutor,w2_fotoautor-3,https://editoriallarueca.com/wp-content/uploads/w2_fotoAutor-2.jpg,,image/jpeg,1512,2268,w2_fotoAutor-2.jpg
2618,w_fotoPiero,w_fotopiero-2,https://editoriallarueca.com/wp-content/uploads/w_fotoPiero-1.jpg,,image/jpeg,1512,2268,w_fotoPiero-1.jpg
2619,Diseño sin título - 1,diseno-sin-titulo-1-2,https://editoriallarueca.com/wp-content/uploads/w_fotoAutora-1.jpg,,image/jpeg,1512,2268,w_fotoAutora-1.jpg
2620,"Book cover mockup psd, editable design",book-cover-mockup-psd-editable-design-4,https://editoriallarueca.com/wp-content/uploads/W_MOCKup_RosaMEscudero-1.jpg,,image/jpeg,2560,1706,W_MOCKup_RosaMEscudero-1-scaled.jpg
2621,w_mokUp_Azul,w_mokup_azul-2,https://editoriallarueca.com/wp-content/uploads/w_mokUp_Azul-1.jpg,,image/jpeg,2560,1920,w_mokUp_Azul-1-scaled.jpg
2622,2w_JoseVteCarmona,2w_josevtecarmona,https://editoriallarueca.com/wp-content/uploads/2w_JoseVteCarmona.jpg,,image/jpeg,1512,2268,2w_JoseVteCarmona.jpg
2623,w_JoseHerruzo,w_joseherruzo,https://editoriallarueca.com/wp-content/uploads/w_JoseHerruzo.jpg,,image/jpeg,1512,2268,w_JoseHerruzo.jpg
2624,Single Hard Cover with Open Book Psd Mockup,single-hard-cover-with-open-book-psd-mockup-8,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Evocacion2.jpg,,image/jpeg,2560,1920,w_MockUp_Evocacion2-scaled.jpg
2626,w_mockuP_UnPaseo,w_mockup_unpaseo,https://editoriallarueca.com/wp-content/uploads/w_mockuP_UnPaseo.jpg,,image/jpeg,2000,1333,w_mockuP_UnPaseo.jpg
2627,w_fotoRosario,w_fotorosario,https://editoriallarueca.com/wp-content/uploads/w_fotoRosario.jpg,,image/jpeg,302,309,w_fotoRosario.jpg
2629,979-13-87525-49-1_cub,979-13-87525-49-1_cub-2,https://editoriallarueca.com/wp-content/uploads/w_portada_Raquel-copia-1.jpg,,image/jpeg,500,714,w_portada_Raquel-copia-1.jpg
2630,Floral magazine cover mockup psd summer reading,floral-magazine-cover-mockup-psd-summer-reading,https://editoriallarueca.com/wp-content/uploads/w_mockup_suenos.jpg,,image/jpeg,2560,1708,w_mockup_suenos-scaled.jpg
2631,w_Mockup_RossyDeJuan copia,w_mockup_rossydejuan-copia,https://editoriallarueca.com/wp-content/uploads/w_Mockup_RossyDeJuan-copia.jpg,,image/jpeg,1500,1000,w_Mockup_RossyDeJuan-copia.jpg
2632,w2_fotoAutor,w2_fotoautor-4,https://editoriallarueca.com/wp-content/uploads/w2_fotoAutor-3.jpg,,image/jpeg,1512,2268,w2_fotoAutor-3.jpg
2633,w_MockUp_compendio,w_mockup_compendio-2,https://editoriallarueca.com/wp-content/uploads/w_MockUp_compendio-1.jpg,,image/jpeg,2560,1829,w_MockUp_compendio-1-scaled.jpg
2634,w_mockup_oficios,w_mockup_oficios,https://editoriallarueca.com/wp-content/uploads/w_mockup_oficios.jpg,,image/jpeg,1417,945,w_mockup_oficios.jpg
2637,cub_Recordando,cub_recordando,https://editoriallarueca.com/wp-content/uploads/w_portada_Apascovid.jpg,,image/jpeg,500,733,w_portada_Apascovid.jpg
2639,w_MockUp_Apascovid copia,w_mockup_apascovid-copia,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Apascovid-copia.jpg,,image/jpeg,2000,1429,w_MockUp_Apascovid-copia.jpg
2640,w_FotoAutora,w_fotoautora-2,https://editoriallarueca.com/wp-content/uploads/w_FotoAutora-2.jpg,,image/jpeg,200,258,w_FotoAutora-2.jpg
2641,w_portada_Kalaallit,w_portada_kalaallit,https://editoriallarueca.com/wp-content/uploads/w_portada_Kalaallit.tif,,,,,w_portada_Kalaallit.tif
2642,w_portada_Kalaallit,w_portada_kalaallit-2,https://editoriallarueca.com/wp-content/uploads/w_portada_Kalaallit-1.tif,,,,,w_portada_Kalaallit-1.tif
2643,979-13-87525-64-4_cubCorrec,979-13-87525-64-4_cubcorrec,https://editoriallarueca.com/wp-content/uploads/w_portada_Kalaallit.jpg,,image/jpeg,500,714,w_portada_Kalaallit.jpg
2645,AAFF_cub_ALaMemoria,aaff_cub_alamemoria,https://editoriallarueca.com/wp-content/uploads/w_portada-21.jpg,,image/jpeg,500,504,w_portada-21.jpg
2651,Adobe Photoshop PDF,adobe-photoshop-pdf,https://editoriallarueca.com/wp-content/uploads/w_portada-22.jpg,,image/jpeg,500,730,w_portada-22.jpg
2653,mockup_22dias,mockup_22dias,https://editoriallarueca.com/wp-content/uploads/mockup_22dias.jpg,,image/jpeg,700,467,mockup_22dias.jpg
2654,FotoGuillermo,fotoguillermo,https://editoriallarueca.com/wp-content/uploads/FotoGuillermo.jpg,,image/jpeg,1181,2099,FotoGuillermo.jpg
2748,Kate Cuidados de enfermería en el Paciente Crítico - 1,kate-cuidados-de-enfermeria-en-el-paciente-critico-1,https://editoriallarueca.com/wp-content/uploads/w_portadaKate.jpg,,image/jpeg,500,720,w_portadaKate.jpg
2750,w_MockuP_kATE2 copia,w_mockup_kate2-copia,https://editoriallarueca.com/wp-content/uploads/w_MockuP_kATE2-copia.jpg,,image/jpeg,1500,1000,w_MockuP_kATE2-copia.jpg
2755,Ilusiones - 1,ilusiones-1,https://editoriallarueca.com/wp-content/uploads/w_Portada_Ilusiones.jpg,,image/jpeg,500,720,w_Portada_Ilusiones.jpg
2757,w_MockuP_Ilusiones,w_mockup_ilusiones,https://editoriallarueca.com/wp-content/uploads/w_MockuP_Ilusiones.jpg,,image/jpeg,2000,1335,w_MockuP_Ilusiones.jpg
2758,W_FOTOpatxi,w_fotopatxi-2,https://editoriallarueca.com/wp-content/uploads/W_FOTOpatxi-1.jpg,,image/jpeg,833,833,W_FOTOpatxi-1.jpg
2796,979-13-87525-67-5_cub,979-13-87525-67-5_cub,https://editoriallarueca.com/wp-content/uploads/W_portada_andanzas.jpg,,image/jpeg,500,754,W_portada_andanzas.jpg
2797,979-13-87525-67-5_cub,979-13-87525-67-5_cub-2,https://editoriallarueca.com/wp-content/uploads/W_portada_andanzas-1.jpg,,image/jpeg,500,754,W_portada_andanzas-1.jpg
2799,w_mockUP_andanzas,w_mockup_andanzas,https://editoriallarueca.com/wp-content/uploads/w_mockUP_andanzas.jpg,,image/jpeg,1672,2560,w_mockUP_andanzas-scaled.jpg
2805,Forastero - 1,forastero-1,https://editoriallarueca.com/wp-content/uploads/w-portadaForastero.jpg,,image/jpeg,500,700,w-portadaForastero.jpg
2807,w_MockUp_Forastero,w_mockup_forastero,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Forastero.jpg,,image/jpeg,1500,1000,w_MockUp_Forastero.jpg
2808,w_fotoAutor copia,w_fotoautor-copia-2,https://editoriallarueca.com/wp-content/uploads/w_fotoAutor-copia.jpg,,image/jpeg,1181,2097,w_fotoAutor-copia.jpg
2823,979-13-87525-72-9_cub,979-13-87525-72-9_cub,https://editoriallarueca.com/wp-content/uploads/w_portada_TierraCampos.jpg,,image/jpeg,500,770,w_portada_TierraCampos.jpg
2825,w_Mockup_TierraCampos,w_mockup_tierracampos,https://editoriallarueca.com/wp-content/uploads/w_Mockup_TierraCampos.jpg,,image/jpeg,2000,1600,w_Mockup_TierraCampos.jpg
2826,FotoAbel,fotoabel,https://editoriallarueca.com/wp-content/uploads/FotoAbel.jpeg,,image/jpeg,1076,1600,FotoAbel.jpeg
2854,w_Portada,w_portada-5,https://editoriallarueca.com/wp-content/uploads/w_Portada-23.jpg,,image/jpeg,500,731,w_Portada-23.jpg
2856,w_mockup_Arcanos copia,w_mockup_arcanos-copia,https://editoriallarueca.com/wp-content/uploads/w_mockup_Arcanos-copia.jpg,,image/jpeg,2000,2000,w_mockup_Arcanos-copia.jpg
2857,FotoMinerva,fotominerva,https://editoriallarueca.com/wp-content/uploads/FotoMinerva.jpeg,,image/jpeg,959,1600,FotoMinerva.jpeg
2859,AF_cub_tarot_MinervaELR2,af_cub_tarot_minervaelr2,https://editoriallarueca.com/wp-content/uploads/w_PORTADA_cursoTarot.jpg,,image/jpeg,500,785,w_PORTADA_cursoTarot.jpg
2861,w_mockUp_CursoTarot,w_mockup_cursotarot,https://editoriallarueca.com/wp-content/uploads/w_mockUp_CursoTarot.jpg,,image/jpeg,2000,2000,w_mockUp_CursoTarot.jpg
2862,w_fotoMinerva,w_fotominerva,https://editoriallarueca.com/wp-content/uploads/w_fotoMinerva.jpg,,image/jpeg,556,657,w_fotoMinerva.jpg
2863,Foto4Minerva,foto4minerva,https://editoriallarueca.com/wp-content/uploads/Foto4Minerva.jpg,,image/jpeg,600,710,Foto4Minerva.jpg
2905,AF_cub_tarot_MinervaELR2,af_cub_tarot_minervaelr2-2,https://editoriallarueca.com/wp-content/uploads/Libro_Curso-completo-de-TAROT-y-ciencias-magicas.-Combinaciones-rituales-tiradas-y-consejos_Autora_MinervaBuiza.jpg,,image/jpeg,500,785,Libro_Curso-completo-de-TAROT-y-ciencias-magicas.-Combinaciones-rituales-tiradas-y-consejos_Autora_MinervaBuiza.jpg
2906,AF_cub_tarot_MinervaELR2,af_cub_tarot_minervaelr2-3,https://editoriallarueca.com/wp-content/uploads/Libro_Curso-completo-de-TAROT-y-ciencias-magicas.-Combinaciones-rituales-tiradas-y-consejos_Autora_MinervaBuiza-1.jpg,,image/jpeg,500,785,Libro_Curso-completo-de-TAROT-y-ciencias-magicas.-Combinaciones-rituales-tiradas-y-consejos_Autora_MinervaBuiza-1.jpg
2907,Libro_ARCANUM – Los Cuatro Elementos – La Torá de Minerva_Autora_MinervaBuiza,libro_arcanum-los-cuatro-elementos-la-tora-de-minerva_autora_minervabuiza,https://editoriallarueca.com/wp-content/uploads/Libro_ARCANUM-–-Los-Cuatro-Elementos-–-La-Tora-de-Minerva_Autora_MinervaBuiza.jpg,,image/jpeg,500,731,Libro_ARCANUM-–-Los-Cuatro-Elementos-–-La-Tora-de-Minerva_Autora_MinervaBuiza.jpg
2908,979-13-87525-72-9_cub,979-13-87525-72-9_cub-2,https://editoriallarueca.com/wp-content/uploads/Libro_Tierra-de-campos_Autor_Abel-de-Lamo-Rubio.jpg,,image/jpeg,500,770,Libro_Tierra-de-campos_Autor_Abel-de-Lamo-Rubio.jpg
2909,Forastero - 1,forastero-1-2,https://editoriallarueca.com/wp-content/uploads/Libro_Forastero_Autor_Guillermo-M.-Schrem.jpg,,image/jpeg,500,700,Libro_Forastero_Autor_Guillermo-M.-Schrem.jpg
2910,979-13-87525-67-5_cub,979-13-87525-67-5_cub-3,https://editoriallarueca.com/wp-content/uploads/Libro_Andanzas-Nortenas_Autor-Jose-Manuel-Vazquez.jpg,,image/jpeg,500,754,Libro_Andanzas-Nortenas_Autor-Jose-Manuel-Vazquez.jpg
2911,Ilusiones - 1,ilusiones-1-2,https://editoriallarueca.com/wp-content/uploads/Libro_Ilusiones_Autor_Patxi-Oyaga.jpg,,image/jpeg,500,720,Libro_Ilusiones_Autor_Patxi-Oyaga.jpg
2912,Kate Cuidados de enfermería en el Paciente Crítico - 1,kate-cuidados-de-enfermeria-en-el-paciente-critico-1-2,https://editoriallarueca.com/wp-content/uploads/Libro_Kate-Cuidados-de-enfermeria-en-el-Paciente-Critico_Autor_Jose-Vte.-Carmona.jpg,,image/jpeg,500,720,Libro_Kate-Cuidados-de-enfermeria-en-el-Paciente-Critico_Autor_Jose-Vte.-Carmona.jpg
